comment_text	hdb_labels
In my personal opinion, All the candidates are not the best person for the job. But we're all human. So technically no one is.  All three of those men are getting older and the stress of presidency is not healthy for them some. Bernie Sanders, doesn't know much about politics. He might sound like a nice idea for president on the surface but I don't think in actuality that he'd be right for such a high position. Donald Trump is so egotistical, that's the main thing that makes him a bad president. If he could learn to be more humble, than more people would like him. I think Trump has the passion and nerve to be president along with the willingness to not back down from a fight. However he makes too many rash and impulsive  decisions. Sometimes he has made good ones. But he's personality is his biggest issue overall in office. And as for Joe Biden, He is kinda your typical puppet like president. He isn't bad, but he isn't great either. Biden has more of the political knowledge that we might need in the white house, however I worry he will be submissive to congress at times when he shouldn't be.  And my last point is this. It doesn't matter who is in office. No one is going to be a president we all can agree on. So just be happy the nuclear bombs haven't killed us yet. Cause any president who makes it out of office without the world ending is a decent one to me.	-1
Joe Biden won by fraud	-1
Biden's like the passenger throwing tiny pieces of his newspaper out the window until the bus conductor asks : what are you doing? BIDEN: Scaring the elephants away. CONDUCTOR: I don't see any Elephants. BIDEN: Effective isn't it?	-1
Spare us the melodrama Biden. Blithering idiot.	-1
Transparent as his elections. LOL  Biden was the one bragging about his election rigging team.  The best in the world.  From his basement. He got caught.	-1
!000s of deaths a day and the numbers are as fake as his Monty Python ballots distributed like lotto tickets at supermarket drop boxes. He is going to have a plan. LOL	-1
There is a good first lady with dignity.	-1
Why did Beijing joe nervously say “oh god” when President Trump mentioned the crime bill.	-1
I love how Biden says Trump is racist and then calls South Korea thugs	243
Yeah Trump you are definitely the least racist person in this room. Just remember 1989. We all will never forget what you did against those 5 innocent black kids...	-1
37:55 “Do you want to respond-?” “N O” “okay...”	-1
"IN THE 2020 DEBATE PUBLICIALLY NOTED BY  biden WHO ADMITS TO RUSSIA INTERFERING. HE KNEW AND CAUSED IT!!!! THEN BLAMED ""PRESIDENT TRUMP..."""	-1
"Over 200 years, a most compelling federal question to prevent encroaching 3 U.S. Powers-Balance is today under re-shedding good light on such dark corners, DACA tilting election or alleged by Mark Levin ''Chief Justice Roberts ""is a leaker!""; Is the Supreme Court in disarray? ""We're seeing a complete breakdown of a civil society and a constitutional system!"" [U-Tube, Aug.5, 20], ""Trump and US Supreme Court Chief Justice Roberts in bitter row"" [U-Tube Nov 22,18; Tilting, Wiki; Our books & editorials at U-tube, Amazon, in] may lead to Congress CONSTITUTION ARTICLE III ACT FOR: 1) Encroached president domain to grant citizenship [Amendment XIV, Sec 2; Turley J. Article III, Sep 3,18] -2) Allowing ILLEGALS-VOTING, his power encroached, also by REJECTING BORDERS -2) Reliance on precedents [2000 election verdict] ignored to favor rival -3) Allowing redistricting mapping, tilts electoral verdict -4) Ignoring dumping ballots by drivers-counting workers, changing Dominion voting machines, distancing inspectors -5) As in EUROPE, ulterior-stealth allegedly up to US-courts, London people say [U-Tube during US-Election debates], Trump, in favoring Israel, moves Embassy to capital, making peace with muslim nations, opposed by rivals."	-1
Boss trump	-1
I am so glad that Our New President is Joe Biden. I Loved Him when he was assisting our blessed President Obama. I know they do look forward to knowing our Family from Onboard. I am told that Trump basically left me to be attacked- had he done a better job protecting me he would have exposed the look alike of me sooner and once they did find out, that he took no measure to protect me, if he did then he would still be president.  God Bless Us All and bring us together as the Family that we are.and protect us in the meantime. Thank you to my Brothers who are trying to reach me for the understanding of mineral emissions & Hieroglyphs depicted on the pyramids and temples around the world. It will waken a true & ancient understanding that is inside us all. To my beloved brothers Thank you again for being there for me. I assure you that Aaron looks forward to our time ahead and so do I.  Till then I will continue exposing the inner circle that is attacking us and praying that we come together now but until then Happy Holidays 🎄 Stay safe ,& God Bless 🐾	-1
TRUMP WON OVER BIN LADEN JOB CHEATING BIDEN BY THEN YOU`LL ALL SEE HES UNLAWFULLY NOT A TRUE AMERICAN	-1
1:01:43	205
everybody talking about Trump and Biden what happened to Kanye?	-1
Mrs. Trump is cool.	-1
27:16 Trump: “A vaccine will be announced within weeks.” Righties: “I hope he’s right.” Lefties: “Liar!” 30:20 Biden: “I will make sure we have a plan.” Lefties: “That’s my boy!” Righties: “It is good to plan to have a plan.” 30:32 Trump: “The vaccine isn’t a guarantee but it will be here by the end of the year.” Names Johnson & Johnson, Moderna and Pfizer.  Righties: “I hope he’s right.” Lefties: “Liar!”  Post debate “Fact Checkers” declare Trump’s comments as FALSE. Say all experts disagree. Vaccine won’t be ready until next summer.   November 8th, Pfizer announces 95% effective vaccine.  December 14th, first Pfizer vaccine administered.   So...I guess the President does have access to reliable information after all. Who’d of thunk it? POTUS knows a little more than we do. Amazing.   Let’s come back here in a few months when all the credit is given to Biden. For the record I give most of the credit to the vaccine makers but it definitely helps to have a President putting you on the spot and pushing you to go as fast as you’re capable of while doing it right at the same time.	-1
Prophecy 131 June 29, 2016 Donald Trump popping like popcorn! https://amightywind.com/en/prophecies.html Prophecy in Chinese words 第 131 篇預言 神為了這個時期、為了這個時刻，興起了唐納德．特郎普/川普！http://asian.allmightywind.com/prophecy131/	-1
Prophecy 153  April20，2020 Hear O Israel & World I, YAHUVEH EL-SHADDAI, Say “Covid-19 Lab-made—satan Inspired!” https://amightywind.com/en/prophecies.html	-1
"""They're dying"" why do I love this part  timestap 39:48 by the way"	-1
Liar	-1
Shut up trump	235
royale high	-1
"Whose wife wore an ""I don't care"" jacket, Don?"	-1
Remember all those fake memes about Joe not being able to think straight? Trump wanted to believe that so badly, which is why he tried to push Joe down a set of stairs. He found a force to be reckoned with, a firecracker.	-1
The pastoral cherry archaeologically crush because office actually form aside a zealous shorts. yielding, statuesque cow	-1
Am here to let the whole world know that I was diagnose of HIV  7years ago were all hope was lost and I had  nothing to do about it,I just accepted the faith that one day I will be cured of this disease and I just pray everyday for a helper and one day my sister introduce me to a herbal man called Dr tude that she saw on internet,well, I gave him a try on his email drtudeherbalhome@gmail.com was not fully convinced until he sent me the herbal medicine  which he ask me to take for two weeks I took it with faith and i went for a retest in different hospitals and today am cured of this disease and am also using this medium to let all those having STD,like herpes,bacterial vaginosis( BV)and the rest not to give up,their is a man who can cure you,his name is Dr tude.drtudeherbalhome@gmail.com  contact him  or  you can also WhatsApp him +2348151042601.	-1
America is gone just sit their	-1
TRUMP DEFEATED https://www.youtube.com/watch?v=-SbkZYdJRks	127
1:01:00	205
Glad Biden won!  I voted for Biden!	-1
Biden: not all you teachers are gonna die so don't worry bout it, don't worry bout it🥱🥶	-1
Who is scrolling through the comments while watching	-1
Obama care is terminated. So we propose the same thing like Obama care but call it Biden care.	253
Thinking about it, trump actually right at 40:50, in fact, closing border and lock down would cause depression, alcoholism, people losing jobs and so on. I am talking about facts not comparison. Although financial help can be given, it wouldn't last long. You can expect everyone to cooperate. Thus this pandemic can last for a long time. At least more than one year.	-1
Trump: Fast food Biden: Ice cream	-1
Tôi ủng hộ TT TRUMP mãi mãi là TT TRUMP	-1
😥😥😥😥	-1
I found evidence of widespread voter fraud!  https://youtu.be/YVScj8zGcbY	-1
*This was inspired by Simgmproductions no doubt in my mind-*	-1
Biden talks about Corona like Trump  invented it....Trump has handled it like a champion. Good on him. Biden is such a goof. What a puppet	-1
The hoc tooth concomitantly form because delete genomically kiss onto a luxuriant cucumber. acid,  fascinated size	-1
I want to give a testimonial on how i was cured of the HIV virus. A few months ago i had some symptoms. I went to see a doctor and they did a lot of blood tests, later they told me i had HIV. My doctor told me there is no cure for HIV and i felt bad,i went online looking for a possible cure for the HIV virus,i saw a post about Dr Eguabor, a herbal doctor who cured someone  HIV. I contacted him and told him how i felt. He said that his herbal medicine can cure me permanently. He sent me the herbal medicine through the courier and i received the herbal medicine a few days after he sent it. I took the herbs as prescribed by him. Before completing the medication, the symptoms ceased. I went to the doctor and had another blood test, surprisingly i was Negative. I have no longer had any symptoms,i am completely cured. You can also get him to help you if you have this virus. He also cures HEPATITIS B,CANCER,AMYOTROPHIC LATERAL SCLEROSIS, GENITAL WARTS INFECTIONS,SIMPLE HERPES VIRUS,DIABETES,STERILITY ULCERS,COVID-19,SICKLE CELLS,etc.He also helps with penis enlargement and helps restore your broken relationship. Contact him by Email:dreguabor@aol.com or Call/WhatsApp on:+2348107439905	147
