comment_text	hdb_labels
I just wanna see them scuffle lollll	-1
Most epic moment right here 56:30	-1
Terrible moderator	132
Biden!!!	365
“I know how to do the job, I know how to get the job done”.                                 Legit sounds like something rick would say in the walking dead	-1
If I get into an argument like that my momma would whoop my ass... someone needa whoop they ass	-1
Trump: I've shut down the economy, he didn't want to do so. We closed down and have 200k deaths but it would've been 2 mil if we didn't. Also Trump on the same stage: He wants to shut down the economy, we can't do that, the country needs to run, closing down the economy will destroy the country. People aren't stupid, they know how to wear mask and social distance.	-1
Tap this link please 🙏❤️ https://youtu.be/1-IhYiNAsyM	-1
I like this channel so much value !!! THANKS A LOT ... I also try to create content just like this, please check out and support me : ) show some love for beginners :D  PLEASE SUBSCRIBE	-1
#votehimout2020	291
bro watch these old ladies fight	-1
I'm in tears 😂😂😂😂 this was a comedy show 😂😂	-1
they were realy shure to leave coments on like WTF  and trump had covid so biden has covid🤫🤒😷	-1
Yaru perusunu adichu kaatu	218
Just from their manners u can understand who is a better president	-1
Skip to 29:20 if you wanna skip to debate. You’re welcome	-1
44:46 is the best part	-1
"I don't know, is there any good alternative? I reluctantly voted for Trump.  As a working-class man who has gone to university and spent time suffocated by woke liberals, I found Trump very refreshing even though I still think he's a con man - like Biden.  Ordinary people like me (that is, the majority of the population) weren't welcome on campus or anywhere that capitulated to WOKE liberal groupthink. It's not that we even had strong views. We simply weren't interested in uncritical politically correct middle-class social etiquette or political platitudes. Of course, racists weren't welcome either - thankfully. However, WOKE liberals have become so insular and uncritical that decent people outside their ranks who have more complex (less black and white) views of the world are considered to be in the army of Satan.  They are so quick to scream ""Witch!! Witch!! Unclean pagans!"" at those they don't understand.  Their mode of thinking is just as uncritical as that of the hardened nationalist or religious fundamentalist. I suppose Trump is a counterbalance to asinine WOKE hegemony which has already done a lot of damage to the quality of education children and adults receive on campus. The very place where we form the next generation.  I hope in the future we won't need to vote for someone like Trump."	-1
Omg😂😂 I’m ashamed of the USA 💀💀 I’m literally watching two old ass men argue like they are 6 years old😂	-1
38:44 kinda true xD	-1
my two brain cells fighting at 4am:	-1
I hate you, Trump	-1
1:42:00 Oh my god.....It´s soo stupid when Trumps starts to talk about the trees and fires in california!	-1
Will you shut up, man!	160
My favorite part, President Trump attacking the moderator at 1:16:10 lmao 🤣	-1
I am very sorry for you Americans, one  of the candidates for president office has no manners, other refuses to answer a clear question... very sad	-1
God damn. Not a SINGLE one of you did this? For fuck's sake.  Start at 7:25	-1
Trump a man of command...	-1
can someone just put the name of each question and the timestamp for it in the comments so we can skip past the boring parts?	-1
□ trump 2020🇺🇸 □ Biden 2020 🇺🇸 ☑ aint never seen two pretty bes friends 🦟	-1
I'm a canadian, why am i here	78
My dad  is a doctor  the coronavirus  is going to  affect millions  next by the time we have a new president  or only trump but we will pass this I hope you  guys stay safe  and  plssss pls be careful  and saint Joe's is a very good hospital  <3 ♡	-1
I HATE HOW THE THREE OF THEM KEEP INTERRUPTING EACH OTHER	-1
Who else agrees that this is one of the most interesting presidential debates??	-1
Nah bc trump is childish and Joe walking like a bad b:)	-1
imagine the kids that will be learning about that debate in 20 years in school  like wtf are they gonna tell em? that we warched presidental debates as comedie and people really voted for donald aka the orange? wtf	-1
The Orange man vs The guy who looks like that he smokes pipe every 2 seconds, who will win?	-1
"PLEASE SHARE THIS ARTICLE... Perhaps you have not yet understood what awaits us:  The roadmap issued by the Government of Canada Planning Committee is as follows and will apply to all countries of the world:  Progressively establish a second lockdown on a continuous basis first in the metropolis and then in the suburbs by November 2020 accelerate the construction of the isolation / quarantine camps by December 2020 the exponential increase in cases and deaths is expected by the end of November 2020 (obviously on FARLOCCHI data expressly used for MEDIATIC TERRORISM)  2. a second complete and total lockdown much more severe than the first, for the end of December 2020 and the beginning of January 2021 The reform and transformation of the unemployment benefit system for the transition to a universal income, expected for the first quarter of 2021 this will serve to make you slaves of the system and completely dependent on it and certainly not to make you live, introducing digital currency and therefore with prepaid cards  3. The planning of a mutation of the Covid 19 virus with another virus called Covid 21 that will lead to a third wave with a much higher rate of infection and deaths, for February 2021 the ""new cases"" of hospitalization for Covid 19 and Covid 21 and if they don't find them they will create them!  4. Improved lockdown restrictions called third lockdown will be implemented with the total travel ban also between cities and countries, second quarter 2021 The inclusion in the universal income project, for the second quarter 2021 The planned interruption of supply chains and stocks, with great economic instability, expected for the end of the second quarter of 2021  5 Deployment of military personnel in metropolises and main roads to establish checkpoints and limit travel, in the third quarter of 2021  6. Parallel to this program, there has been talk of an unparalleled economic transition in which to force citizens.  7. To compensate for the international economic collapse, the federal government will offer a cut in debt, personal debt, loans, mortgages, thanks to the IMF as part of the global debt reset program, in exchange citizens will forever lose their private property of any property and will have to participate in the covid 19 and covid 21 vaccination program thanks to which they will be able to travel even in full lockdown with a health pass for Canada. The same is true for all countries of the world.  8. Committee members asked who will own the confiscated assets, and what will happen to the lenders: the answer was only that the IMF's debt reset program will take care of all the details. Absolute nothing.  9. Other members wondered what will happen to citizens who refuse to participate in the IMF World Debt Reset and the Health Pass, and the response was that the members of the Committee must come up with a plan to do everything possible to prevent it from happening. never refusal, and that goes in the interest of all citizens to participate.  10. Those who refuse will live indefinitely locked up, and those who refuse the World Debt Reset program will be considered a public health risk, and will be locked up forever if they do not accept the debt cancellation program.  This is what was released by a member of the Canadian Liberal Party who attended a meeting of the Canadian Government's Technical Programming Committee. This is the program for all countries around the world.  All members who objected or asked questions were ignored.  When I told you that the point nobody wants to talk about is money, but that is what moves the evil?  And that it is this that must be reformed in the sense of cash, distribution, and not debt to third parties.  Now you know❗❗ For those who don't wake up, know that you will have the future of your grandchildren and children on your conscience!  https://m.facebook.com/story.php?story_fbid=145918080595994&id=101789008342235    https://m.facebook.com/story.php?story_fbid=145951500592652&id=101789008342235  https://youtu.be/35cdGItFazI  Abp. Viganò warns Trump about ‘Great Reset’ plot to ‘subdue humanity,’ destroy freedom   https://www.lifesitenews.com/news/abp-vigano-warns-trump-about-great-reset-plot-to-subdue-humanity-destroy-freedom   It is you, dear President, who are 'the one who opposes' the deep state, the final assault of the children of darkness  https://m.facebook.com/story.php?story_fbid=145430597311409&id=101789008342235  https://m.facebook.com/story.php?story_fbid=756646104887581&id=100016265949701"	-1
sawarasenai🥰kimi😸wa⛓shoujo👻na💅no?✨böKù🌸Wâ🧚ÿARiçHiñ🤴BįCChī😾ńO😩öSų🚣Dà🎉YO💦	-1
